"","id","created_time","snippet","headline","news_desk","company_name"
"943",9,"2015-07-31T11:02:31+0000","SoulCycle To Go Public | NBCUniversal Said to Be Near Buzzfeed and Vox Investment | Taxing Gordon Gekko","Morning Agenda: Supreme Court Asked to Review Insider Trading Case","","Chevron Corporation"
"944",10,"2015-07-16T00:12:12+0000","The major oil companies did not bid, and only two blocks were successfully auctioned.","Mexico Auctions Oil Blocks in Attempt to Increase Production","Business","Chevron Corporation"
"945",1,"2015-07-03T19:51:51+0000","Remoteness and environmental concerns piled costs on the Gorgon liquefied natural gas project, just as energy prices slumped.","Logistics and Lizards Disrupt Chevron’s Project Off Australia","Business","Chevron Corporation"
"946",2,"2015-06-02T21:37:29+0000","Oil producers in Britain are contending with plummeting prices as they seek new ways to bolster the aging infrastructure of the North Sea industry.","Chevron and North Sea Rivals Race to Keep an Oil Region Relevant","Business","Chevron Corporation"
"947",3,"2015-06-02T21:41:40+0000","The dropping revenue has inspired changes of tactics by British leaders as well as Scottish nationalists, who had counted on oil as an economic mainstay.","Decline of North Sea Oil Fields Forces Political Shifts in Britain   ","Business","Chevron Corporation"
"948",4,"2015-07-26T04:15:19+0000","The bride is a medical student, and the groom is a doctoral candidate in social thought.","Sara Ruddock-Harris, Austin Walker","Society","Chevron Corporation"
"949",5,"2015-01-29T01:59:00+0000","The joint effort is a reflection of the pressure on oil companies to hold down spending and share risk as oil prices continue to drop.","Chevron and BP in Deal to Search for Oil Deep Beneath the Gulf of Mexico","Business","Chevron Corporation"
"950",6,"2015-01-30T17:14:08+0000","The decision was perhaps the biggest setback yet to fledgling efforts to start a European shale oil and gas industry.","Chevron to Abandon Shale Natural Gas Venture in Poland ","Business","Chevron Corporation"
"951",7,"2015-10-16T11:23:52+0000","The billionaire oilman made his fortune in the 1980s as a buyout artist and raider, jostling the industry when he set his sights on companies like Gulf Oil and Unocal.","T. Boone Pickens, Texas Corporate Raider","Business Day","Chevron Corporation"
"952",8,"2015-03-05T02:01:49+0000","Governor Christie settled a huge pollution case for pennies on the dollar.","Shortchanging New Jersey by Billions","OpEd","Chevron Corporation"
"953",9,"2015-07-26T21:51:05+0000","Financial reports are expected from Twitter and Facebook, along with earnings reports from big oil and confidence and growth measures from the United States.","Economic Measures and an Abundance of Earnings News","Business","Chevron Corporation"
"954",10,"2015-03-06T02:06:14+0000","American companies accused of human rights abuses abroad are on the counterattack, seeking to bring down the lawyers who targeted them.","Companies Turn Tables on Human Rights Lawyers","Business","Chevron Corporation"
"955",1,"2015-01-05T17:54:34+0000","The vagaries of the Dodd-Frank Act have left it to the courts to sort out whether a whistle-blower is protected from retaliation, Peter J. Henning writes in the White Collar Watch column.","Who Is a Whistle-Blower? The Courts Weigh In","Business","Chevron Corporation"
"956",2,"2015-03-10T09:00:48+0000","The demand has created an unusually close partnership between the Gulf Coast energy industry and community colleges to train people for disappearing skills.","As Demand for Welders Resurges, Community Colleges Offer Classes","Business","Chevron Corporation"
"957",3,"2015-01-31T01:01:07+0000","Energy experts said the sudden increase could be explained by various factors, including reports that the Islamic State terrorist group was advancing in an offensive near Iraq’s northern oil fields.","Oil Prices Surge 8% After Long Slide Down","Business","Chevron Corporation"
"958",4,"2015-01-09T21:42:47+0000","Oil’s price plunge hurt energy funds, but investors may still be able to make good bets by focusing on specific pieces of the industry.","Trying to Capitalize on Lower Oil Prices, Through E.T.F.s","NODESK","Chevron Corporation"
"959",5,"2015-03-26T07:21:04+0000","It’s not a coincidence that Angola is a center for malnutrition and child mortality as well as rampant corruption.","An Unsettling Complicity","Editorial","Chevron Corporation"
"960",6,"2015-01-30T00:31:13+0000","After years of the industry making record profits both companies said that they lost money in the fourth quarter.","ConocoPhillips and Occidental Post Losses, Reflecting Oil Price Plunge","Business","Chevron Corporation"
"961",7,"2015-05-16T10:23:13+0000","Here are 200 of the highest-paid chief executives in American business.","Highest-Paid Chiefs in 2014","Business Day","Chevron Corporation"
"962",8,"2015-05-01T11:40:32+0000","Greenberg Still in the Ring | New York Fed Official to Leave | Maltese, and E.U., Citizenship for a Mere $1.3 Million | China Rethinks Banks’ Safety Net","Morning Agenda: Greenberg Still in the Ring","","Chevron Corporation"
"963",1,"2015-12-12T01:19:15+0000","Oil prices, down almost two-thirds over the past 16 months, declined again on Friday on reports that it may have even further to fall next year.","Wall Street Slips on Oil’s Big Drop ","Business","Chevron Corporation"
"964",2,"2015-11-06T10:00:05+0000","The start of an inquiry by the New York attorney general’s office into Exxon Mobil’s record on climate change could lead to additional legal actions involving other major energy companies.","More Oil Companies Could Join Exxon Mobil as Focus of Climate Investigations","Business","Chevron Corporation"
"965",3,"2015-10-30T17:20:47+0000","Exxon Mobil reports a 37 percent drop in revenue and Chevron says it plans to cut up to 10 percent of its workforce.","Chevron and Exxon Post Declining 3rd-Quarter Results","Business","Chevron Corporation"
"966",4,"2015-10-26T01:04:49+0000","This week, data on durable goods orders, consumer confidence and economic growth will be released. In addition, several companies including Apple and Exxon Mobil will report earnings.","Apple Earnings, United States Economic Data and Oil Results","Business","Chevron Corporation"
"967",5,"2015-10-22T11:00:25+0000","In recent years, investors have started buying shares in other people’s litigation proceedings. Are they warping the legal system in the process?","Should You Be Allowed to Invest in a Lawsuit?","Magazine","Chevron Corporation"
"968",6,"2015-09-04T15:54:14+0000","The ruling is the latest step in a 13-year legal battle over the contamination of a rain forest in Ecuador.","Court Says Chevron Can Be Pursued in Canada Over Ecuadorean Damage","Business","Chevron Corporation"
"969",7,"2015-08-14T16:05:11+0000","The technology that unlocked the oil in shale fields produced a boom to Karnes County, Tex., but the economy there is cooling fast.","Low Oil Prices Pose Threat to Texas Fracking Bonanza","Business","Chevron Corporation"
"970",8,"2015-07-31T16:03:57+0000","Declining oil and natural gas prices contributed to the companies’ disappointing second-quarter results.","Exxon and Chevron Report Worst Quarterly Results of Current Decade","Business","Chevron Corporation"
"971",9,"2015-07-31T11:02:31+0000","SoulCycle To Go Public | NBCUniversal Said to Be Near Buzzfeed and Vox Investment | Taxing Gordon Gekko","Morning Agenda: Supreme Court Asked to Review Insider Trading Case","","Chevron Corporation"
"972",10,"2015-07-16T00:12:12+0000","The major oil companies did not bid, and only two blocks were successfully auctioned.","Mexico Auctions Oil Blocks in Attempt to Increase Production","Business","Chevron Corporation"
"973",1,"2015-07-03T19:51:51+0000","Remoteness and environmental concerns piled costs on the Gorgon liquefied natural gas project, just as energy prices slumped.","Logistics and Lizards Disrupt Chevron’s Project Off Australia","Business","Chevron Corporation"
"974",2,"2015-06-02T21:37:29+0000","Oil producers in Britain are contending with plummeting prices as they seek new ways to bolster the aging infrastructure of the North Sea industry.","Chevron and North Sea Rivals Race to Keep an Oil Region Relevant","Business","Chevron Corporation"
"975",3,"2015-06-02T21:41:40+0000","The dropping revenue has inspired changes of tactics by British leaders as well as Scottish nationalists, who had counted on oil as an economic mainstay.","Decline of North Sea Oil Fields Forces Political Shifts in Britain   ","Business","Chevron Corporation"
"976",4,"2015-07-26T04:15:19+0000","The bride is a medical student, and the groom is a doctoral candidate in social thought.","Sara Ruddock-Harris, Austin Walker","Society","Chevron Corporation"
"977",5,"2015-01-29T01:59:00+0000","The joint effort is a reflection of the pressure on oil companies to hold down spending and share risk as oil prices continue to drop.","Chevron and BP in Deal to Search for Oil Deep Beneath the Gulf of Mexico","Business","Chevron Corporation"
"978",6,"2015-01-30T17:14:08+0000","The decision was perhaps the biggest setback yet to fledgling efforts to start a European shale oil and gas industry.","Chevron to Abandon Shale Natural Gas Venture in Poland ","Business","Chevron Corporation"
"979",7,"2015-10-16T11:23:52+0000","The billionaire oilman made his fortune in the 1980s as a buyout artist and raider, jostling the industry when he set his sights on companies like Gulf Oil and Unocal.","T. Boone Pickens, Texas Corporate Raider","Business Day","Chevron Corporation"
"980",8,"2015-03-05T02:01:49+0000","Governor Christie settled a huge pollution case for pennies on the dollar.","Shortchanging New Jersey by Billions","OpEd","Chevron Corporation"
"981",9,"2015-07-26T21:51:05+0000","Financial reports are expected from Twitter and Facebook, along with earnings reports from big oil and confidence and growth measures from the United States.","Economic Measures and an Abundance of Earnings News","Business","Chevron Corporation"
"982",10,"2015-03-06T02:06:14+0000","American companies accused of human rights abuses abroad are on the counterattack, seeking to bring down the lawyers who targeted them.","Companies Turn Tables on Human Rights Lawyers","Business","Chevron Corporation"
"983",1,"2015-01-05T17:54:34+0000","The vagaries of the Dodd-Frank Act have left it to the courts to sort out whether a whistle-blower is protected from retaliation, Peter J. Henning writes in the White Collar Watch column.","Who Is a Whistle-Blower? The Courts Weigh In","Business","Chevron Corporation"
"984",2,"2015-03-10T09:00:48+0000","The demand has created an unusually close partnership between the Gulf Coast energy industry and community colleges to train people for disappearing skills.","As Demand for Welders Resurges, Community Colleges Offer Classes","Business","Chevron Corporation"
"985",3,"2015-01-31T01:01:07+0000","Energy experts said the sudden increase could be explained by various factors, including reports that the Islamic State terrorist group was advancing in an offensive near Iraq’s northern oil fields.","Oil Prices Surge 8% After Long Slide Down","Business","Chevron Corporation"
"986",4,"2015-01-09T21:42:47+0000","Oil’s price plunge hurt energy funds, but investors may still be able to make good bets by focusing on specific pieces of the industry.","Trying to Capitalize on Lower Oil Prices, Through E.T.F.s","NODESK","Chevron Corporation"
"987",5,"2015-03-26T07:21:04+0000","It’s not a coincidence that Angola is a center for malnutrition and child mortality as well as rampant corruption.","An Unsettling Complicity","Editorial","Chevron Corporation"
"988",6,"2015-01-30T00:31:13+0000","After years of the industry making record profits both companies said that they lost money in the fourth quarter.","ConocoPhillips and Occidental Post Losses, Reflecting Oil Price Plunge","Business","Chevron Corporation"
"989",7,"2015-05-16T10:23:13+0000","Here are 200 of the highest-paid chief executives in American business.","Highest-Paid Chiefs in 2014","Business Day","Chevron Corporation"
"990",8,"2015-05-01T11:40:32+0000","Greenberg Still in the Ring | New York Fed Official to Leave | Maltese, and E.U., Citizenship for a Mere $1.3 Million | China Rethinks Banks’ Safety Net","Morning Agenda: Greenberg Still in the Ring","","Chevron Corporation"
"991",1,"2015-12-12T01:19:15+0000","Oil prices, down almost two-thirds over the past 16 months, declined again on Friday on reports that it may have even further to fall next year.","Wall Street Slips on Oil’s Big Drop ","Business","Chevron Corporation"
"992",2,"2015-11-06T10:00:05+0000","The start of an inquiry by the New York attorney general’s office into Exxon Mobil’s record on climate change could lead to additional legal actions involving other major energy companies.","More Oil Companies Could Join Exxon Mobil as Focus of Climate Investigations","Business","Chevron Corporation"
"993",3,"2015-10-30T17:20:47+0000","Exxon Mobil reports a 37 percent drop in revenue and Chevron says it plans to cut up to 10 percent of its workforce.","Chevron and Exxon Post Declining 3rd-Quarter Results","Business","Chevron Corporation"
"994",4,"2015-10-26T01:04:49+0000","This week, data on durable goods orders, consumer confidence and economic growth will be released. In addition, several companies including Apple and Exxon Mobil will report earnings.","Apple Earnings, United States Economic Data and Oil Results","Business","Chevron Corporation"
"995",5,"2015-10-22T11:00:25+0000","In recent years, investors have started buying shares in other people’s litigation proceedings. Are they warping the legal system in the process?","Should You Be Allowed to Invest in a Lawsuit?","Magazine","Chevron Corporation"
"996",6,"2015-09-04T15:54:14+0000","The ruling is the latest step in a 13-year legal battle over the contamination of a rain forest in Ecuador.","Court Says Chevron Can Be Pursued in Canada Over Ecuadorean Damage","Business","Chevron Corporation"
"997",7,"2015-08-14T16:05:11+0000","The technology that unlocked the oil in shale fields produced a boom to Karnes County, Tex., but the economy there is cooling fast.","Low Oil Prices Pose Threat to Texas Fracking Bonanza","Business","Chevron Corporation"
"998",8,"2015-07-31T16:03:57+0000","Declining oil and natural gas prices contributed to the companies’ disappointing second-quarter results.","Exxon and Chevron Report Worst Quarterly Results of Current Decade","Business","Chevron Corporation"
"999",9,"2015-07-31T11:02:31+0000","SoulCycle To Go Public | NBCUniversal Said to Be Near Buzzfeed and Vox Investment | Taxing Gordon Gekko","Morning Agenda: Supreme Court Asked to Review Insider Trading Case","","Chevron Corporation"
"1000",10,"2015-07-16T00:12:12+0000","The major oil companies did not bid, and only two blocks were successfully auctioned.","Mexico Auctions Oil Blocks in Attempt to Increase Production","Business","Chevron Corporation"
"1001",1,"2015-07-03T19:51:51+0000","Remoteness and environmental concerns piled costs on the Gorgon liquefied natural gas project, just as energy prices slumped.","Logistics and Lizards Disrupt Chevron’s Project Off Australia","Business","Chevron Corporation"
"1002",2,"2015-06-02T21:37:29+0000","Oil producers in Britain are contending with plummeting prices as they seek new ways to bolster the aging infrastructure of the North Sea industry.","Chevron and North Sea Rivals Race to Keep an Oil Region Relevant","Business","Chevron Corporation"
"1003",3,"2015-06-02T21:41:40+0000","The dropping revenue has inspired changes of tactics by British leaders as well as Scottish nationalists, who had counted on oil as an economic mainstay.","Decline of North Sea Oil Fields Forces Political Shifts in Britain   ","Business","Chevron Corporation"
"1004",4,"2015-07-26T04:15:19+0000","The bride is a medical student, and the groom is a doctoral candidate in social thought.","Sara Ruddock-Harris, Austin Walker","Society","Chevron Corporation"
"1005",5,"2015-01-29T01:59:00+0000","The joint effort is a reflection of the pressure on oil companies to hold down spending and share risk as oil prices continue to drop.","Chevron and BP in Deal to Search for Oil Deep Beneath the Gulf of Mexico","Business","Chevron Corporation"
"1006",6,"2015-01-30T17:14:08+0000","The decision was perhaps the biggest setback yet to fledgling efforts to start a European shale oil and gas industry.","Chevron to Abandon Shale Natural Gas Venture in Poland ","Business","Chevron Corporation"
"1007",7,"2015-10-16T11:23:52+0000","The billionaire oilman made his fortune in the 1980s as a buyout artist and raider, jostling the industry when he set his sights on companies like Gulf Oil and Unocal.","T. Boone Pickens, Texas Corporate Raider","Business Day","Chevron Corporation"
"1008",8,"2015-03-05T02:01:49+0000","Governor Christie settled a huge pollution case for pennies on the dollar.","Shortchanging New Jersey by Billions","OpEd","Chevron Corporation"
"1009",9,"2015-03-06T02:06:14+0000","American companies accused of human rights abuses abroad are on the counterattack, seeking to bring down the lawyers who targeted them.","Companies Turn Tables on Human Rights Lawyers","Business","Chevron Corporation"
"1010",10,"2015-07-26T21:51:05+0000","Financial reports are expected from Twitter and Facebook, along with earnings reports from big oil and confidence and growth measures from the United States.","Economic Measures and an Abundance of Earnings News","Business","Chevron Corporation"
"1011",1,"2015-01-05T17:54:34+0000","The vagaries of the Dodd-Frank Act have left it to the courts to sort out whether a whistle-blower is protected from retaliation, Peter J. Henning writes in the White Collar Watch column.","Who Is a Whistle-Blower? The Courts Weigh In","Business","Chevron Corporation"
"1012",2,"2015-03-10T09:00:48+0000","The demand has created an unusually close partnership between the Gulf Coast energy industry and community colleges to train people for disappearing skills.","As Demand for Welders Resurges, Community Colleges Offer Classes","Business","Chevron Corporation"
"1013",3,"2015-01-31T01:01:07+0000","Energy experts said the sudden increase could be explained by various factors, including reports that the Islamic State terrorist group was advancing in an offensive near Iraq’s northern oil fields.","Oil Prices Surge 8% After Long Slide Down","Business","Chevron Corporation"
"1014",4,"2015-01-09T21:42:47+0000","Oil’s price plunge hurt energy funds, but investors may still be able to make good bets by focusing on specific pieces of the industry.","Trying to Capitalize on Lower Oil Prices, Through E.T.F.s","NODESK","Chevron Corporation"
"1015",5,"2015-03-26T07:21:04+0000","It’s not a coincidence that Angola is a center for malnutrition and child mortality as well as rampant corruption.","An Unsettling Complicity","Editorial","Chevron Corporation"
"1016",6,"2015-01-30T00:31:13+0000","After years of the industry making record profits both companies said that they lost money in the fourth quarter.","ConocoPhillips and Occidental Post Losses, Reflecting Oil Price Plunge","Business","Chevron Corporation"
"1017",7,"2015-05-16T10:23:13+0000","Here are 200 of the highest-paid chief executives in American business.","Highest-Paid Chiefs in 2014","Business Day","Chevron Corporation"
"1018",8,"2015-05-01T11:40:32+0000","Greenberg Still in the Ring | New York Fed Official to Leave | Maltese, and E.U., Citizenship for a Mere $1.3 Million | China Rethinks Banks’ Safety Net","Morning Agenda: Greenberg Still in the Ring","","Chevron Corporation"
"1019",1,"2016-12-06T01:18:25+0000","Looking beyond current low oil prices, the companies paid billions in an auction of deepwater drilling rights in the Gulf of Mexico.","Oil and Gas Industry Leaders Eagerly Take Stakes in Mexican Offshore Fields","Business","Chevron Corporation"
"1020",2,"2016-10-28T18:02:38+0000","The company may have to concede that 3.6 billion barrels of oil-sand reserves and a billion barrels of other reserves are currently not profitable to produce.","Exxon Concedes It May Need to Declare Lower Value for Oil in Ground","Business","Chevron Corporation"
"1021",3,"2016-10-19T04:01:03+0000","The biggest oil producers are proving surprisingly adept at pumping profits, and oil, out of the ground.","After Lean Years, Big Oil May Emerge Stronger Than Ever","SpecialSections","Chevron Corporation"
"1022",4,"2016-07-05T17:38:29+0000","Though the move looks to be unusual at a time of low oil prices, analysts say the field has been lucrative and important for Chevron and its partners.","Chevron Approves $37 Billion Expansion of Kazakh Oil Field","Business","Chevron Corporation"
"1023",5,"2016-07-01T09:51:46+0000","Hershey Rejects Mondelez Takeover Offer | Puerto Rico Debt Relief Stirs Colonial Resentment","Morning Agenda: Half of Williams Board Resigns","","Chevron Corporation"
"1024",6,"2016-06-23T07:21:05+0000","When the justice died midway through the Supreme Court term now straggling to a close, his unfinished projects died with him.","The Supreme Court’s Post-Scalia Term","OpEd","Chevron Corporation"
"1025",7,"2016-04-29T16:30:58+0000","Exxon Mobil on Friday posted its smallest profit for any quarter since 1999, while Chevron reported a large first-quarter loss of $725 million.","Low Oil Prices Pinch Exxon and Chevron Earnings","Business","Chevron Corporation"
"1026",8,"2016-08-04T23:35:19+0000","The Chamber is leading a legal fight in Texas to overturn Treasury rules aimed at curbing mergers done for tax reasons.","Tax-Avoiding Mergers Find Champion in U.S. Chamber of Commerce","Business","Chevron Corporation"
"1027",9,"2016-04-29T17:25:23+0000","Recovery in the oil industry will be slow and patchy, but the worst is probably past.","Exxon Mobil May Have Hit Its Low Point","Business","Chevron Corporation"
"1028",10,"2016-02-02T17:56:46+0000","If completed, an acquisition of Syngenta, a Swiss agricultural and chemical giant, would be the largest by a Chinese company of a foreign company.","ChemChina Is Close to a Deal to Buy Syngenta","Business","Chevron Corporation"
"1029",1,"2016-08-26T23:25:55+0000","Mr. Ellenby founded Grid Systems, where the Compass was produced. It went on to become a tool for big corporations, government spies, White House officials and astronauts.","John Ellenby, Visionary Who Helped Create Early Laptop, Dies at 75","Business","Chevron Corporation"
"1030",2,"2016-05-16T10:20:46+0000","Start-Ups Embrace Arbitration | Goldman Sachs is a Growing Player in Natural Gas","Morning Agenda: Warren Buffett and Dan Gilbert in Bid to Buy Yahoo","","Chevron Corporation"
"1031",3,"2016-01-29T10:45:26+0000","Puerto Rico Debt Negotiations Resume | Record Loss Means No Bonuses for Deutsche Bank Managers | Bank of Japan Moves to Negative Interest Rates","Morning Agenda: Xerox Planning Spinoff","","Chevron Corporation"
"1032",4,"2016-02-19T20:43:07+0000","Various breaks can reduce tax bills. Here is a look at what helped one hypothetical suburban New York couple — and what might work for you.","How to Win the Tax Game and Play Within Its Complex Rules","Business Day","Chevron Corporation"
"1033",5,"2016-01-05T08:30:12+0000","A major commitment by a New York State pension fund could popularize a new style of investment that rewards companies with low carbon footprints.","An Investment Strategy to Save the Planet","OpEd","Chevron Corporation"
"1034",6,"2016-07-29T15:45:04+0000","Because of slumping world demand and a glut of global supply, oil players are still struggling to cope with the industry’s doldrums.","Gloomy Days in the Oil Patch, but Some See a Glimmer of Light","Business","Chevron Corporation"
"1035",7,"2016-03-01T10:54:46+0000","Argentina Reaches Deal With Hedge Funds | Britain’s Donald Trump Moment","Morning Agenda: Barclays to Sell Unit in Africa","","Chevron Corporation"
"1036",8,"2016-03-04T01:30:57+0000","Mr. McClendon, who died in a car crash a day after being indicted on bid-rigging charges, was trying to expand globally the shale boom he pioneered.","Aubrey McClendon, Restless and Reckless Wildcatter, Was Deal-Making to the End","Business","Chevron Corporation"
"1037",9,"2016-07-29T10:33:40+0000","Blockbuster Earnings From Google and Amazon |Redstone Trial Set for October","Morning Agenda: Profits Tumble at European Banks","","Chevron Corporation"
"1038",10,"2016-01-23T15:55:32+0000","Critics say the Securities and Exchange Commission’s oversight of disclosure of the risks of the effects of climate change has waned, costing shareholders millions.","S.E.C. Is Criticized for Lax Enforcement of Climate Risk Disclosure","SundayBusiness","Chevron Corporation"
"1039",1,"2016-12-06T01:18:25+0000","Looking beyond current low oil prices, the companies paid billions in an auction of deepwater drilling rights in the Gulf of Mexico.","Oil and Gas Industry Leaders Eagerly Take Stakes in Mexican Offshore Fields","Business","Chevron Corporation"
"1040",2,"2016-10-28T18:02:38+0000","The company may have to concede that 3.6 billion barrels of oil-sand reserves and a billion barrels of other reserves are currently not profitable to produce.","Exxon Concedes It May Need to Declare Lower Value for Oil in Ground","Business","Chevron Corporation"
"1041",3,"2016-10-19T04:01:03+0000","The biggest oil producers are proving surprisingly adept at pumping profits, and oil, out of the ground.","After Lean Years, Big Oil May Emerge Stronger Than Ever","SpecialSections","Chevron Corporation"
"1042",4,"2016-07-05T17:38:29+0000","Though the move looks to be unusual at a time of low oil prices, analysts say the field has been lucrative and important for Chevron and its partners.","Chevron Approves $37 Billion Expansion of Kazakh Oil Field","Business","Chevron Corporation"
"1043",5,"2016-07-01T09:51:46+0000","Hershey Rejects Mondelez Takeover Offer | Puerto Rico Debt Relief Stirs Colonial Resentment","Morning Agenda: Half of Williams Board Resigns","","Chevron Corporation"
"1044",6,"2016-06-23T07:21:05+0000","When the justice died midway through the Supreme Court term now straggling to a close, his unfinished projects died with him.","The Supreme Court’s Post-Scalia Term","OpEd","Chevron Corporation"
"1045",7,"2016-04-29T16:30:58+0000","Exxon Mobil on Friday posted its smallest profit for any quarter since 1999, while Chevron reported a large first-quarter loss of $725 million.","Low Oil Prices Pinch Exxon and Chevron Earnings","Business","Chevron Corporation"
"1046",8,"2016-08-04T23:35:19+0000","The Chamber is leading a legal fight in Texas to overturn Treasury rules aimed at curbing mergers done for tax reasons.","Tax-Avoiding Mergers Find Champion in U.S. Chamber of Commerce","Business","Chevron Corporation"
"1047",9,"2016-04-29T17:25:23+0000","Recovery in the oil industry will be slow and patchy, but the worst is probably past.","Exxon Mobil May Have Hit Its Low Point","Business","Chevron Corporation"
"1048",10,"2016-02-02T17:56:46+0000","If completed, an acquisition of Syngenta, a Swiss agricultural and chemical giant, would be the largest by a Chinese company of a foreign company.","ChemChina Is Close to a Deal to Buy Syngenta","Business","Chevron Corporation"
"1049",1,"2016-08-26T23:25:55+0000","Mr. Ellenby founded Grid Systems, where the Compass was produced. It went on to become a tool for big corporations, government spies, White House officials and astronauts.","John Ellenby, Visionary Who Helped Create Early Laptop, Dies at 75","Business","Chevron Corporation"
"1050",2,"2016-05-16T10:20:46+0000","Start-Ups Embrace Arbitration | Goldman Sachs is a Growing Player in Natural Gas","Morning Agenda: Warren Buffett and Dan Gilbert in Bid to Buy Yahoo","","Chevron Corporation"
"1051",3,"2016-01-29T10:45:26+0000","Puerto Rico Debt Negotiations Resume | Record Loss Means No Bonuses for Deutsche Bank Managers | Bank of Japan Moves to Negative Interest Rates","Morning Agenda: Xerox Planning Spinoff","","Chevron Corporation"
"1052",4,"2016-02-19T20:43:07+0000","Various breaks can reduce tax bills. Here is a look at what helped one hypothetical suburban New York couple — and what might work for you.","How to Win the Tax Game and Play Within Its Complex Rules","Business Day","Chevron Corporation"
"1053",5,"2016-01-05T08:30:12+0000","A major commitment by a New York State pension fund could popularize a new style of investment that rewards companies with low carbon footprints.","An Investment Strategy to Save the Planet","OpEd","Chevron Corporation"
"1054",6,"2016-07-29T15:45:04+0000","Because of slumping world demand and a glut of global supply, oil players are still struggling to cope with the industry’s doldrums.","Gloomy Days in the Oil Patch, but Some See a Glimmer of Light","Business","Chevron Corporation"
"1055",7,"2016-03-01T10:54:46+0000","Argentina Reaches Deal With Hedge Funds | Britain’s Donald Trump Moment","Morning Agenda: Barclays to Sell Unit in Africa","","Chevron Corporation"
"1056",8,"2016-03-04T01:30:57+0000","Mr. McClendon, who died in a car crash a day after being indicted on bid-rigging charges, was trying to expand globally the shale boom he pioneered.","Aubrey McClendon, Restless and Reckless Wildcatter, Was Deal-Making to the End","Business","Chevron Corporation"
"1057",9,"2016-07-29T10:33:40+0000","Blockbuster Earnings From Google and Amazon |Redstone Trial Set for October","Morning Agenda: Profits Tumble at European Banks","","Chevron Corporation"
"1058",10,"2016-01-23T15:55:32+0000","Critics say the Securities and Exchange Commission’s oversight of disclosure of the risks of the effects of climate change has waned, costing shareholders millions.","S.E.C. Is Criticized for Lax Enforcement of Climate Risk Disclosure","SundayBusiness","Chevron Corporation"
"1059",1,"2016-12-06T01:18:25+0000","Looking beyond current low oil prices, the companies paid billions in an auction of deepwater drilling rights in the Gulf of Mexico.","Oil and Gas Industry Leaders Eagerly Take Stakes in Mexican Offshore Fields","Business","Chevron Corporation"
"1060",2,"2016-10-28T18:02:38+0000","The company may have to concede that 3.6 billion barrels of oil-sand reserves and a billion barrels of other reserves are currently not profitable to produce.","Exxon Concedes It May Need to Declare Lower Value for Oil in Ground","Business","Chevron Corporation"
"1061",3,"2016-10-19T04:01:03+0000","The biggest oil producers are proving surprisingly adept at pumping profits, and oil, out of the ground.","After Lean Years, Big Oil May Emerge Stronger Than Ever","SpecialSections","Chevron Corporation"
"1062",4,"2016-07-05T17:38:29+0000","Though the move looks to be unusual at a time of low oil prices, analysts say the field has been lucrative and important for Chevron and its partners.","Chevron Approves $37 Billion Expansion of Kazakh Oil Field","Business","Chevron Corporation"
"1063",5,"2016-07-01T09:51:46+0000","Hershey Rejects Mondelez Takeover Offer | Puerto Rico Debt Relief Stirs Colonial Resentment","Morning Agenda: Half of Williams Board Resigns","","Chevron Corporation"
"1064",6,"2016-06-23T07:21:05+0000","When the justice died midway through the Supreme Court term now straggling to a close, his unfinished projects died with him.","The Supreme Court’s Post-Scalia Term","OpEd","Chevron Corporation"
"1065",7,"2016-04-29T16:30:58+0000","Exxon Mobil on Friday posted its smallest profit for any quarter since 1999, while Chevron reported a large first-quarter loss of $725 million.","Low Oil Prices Pinch Exxon and Chevron Earnings","Business","Chevron Corporation"
"1066",8,"2016-08-04T23:35:19+0000","The Chamber is leading a legal fight in Texas to overturn Treasury rules aimed at curbing mergers done for tax reasons.","Tax-Avoiding Mergers Find Champion in U.S. Chamber of Commerce","Business","Chevron Corporation"
"1067",9,"2016-04-29T17:25:23+0000","Recovery in the oil industry will be slow and patchy, but the worst is probably past.","Exxon Mobil May Have Hit Its Low Point","Business","Chevron Corporation"
"1068",10,"2016-02-02T17:56:46+0000","If completed, an acquisition of Syngenta, a Swiss agricultural and chemical giant, would be the largest by a Chinese company of a foreign company.","ChemChina Is Close to a Deal to Buy Syngenta","Business","Chevron Corporation"
"1069",1,"2016-08-26T23:25:55+0000","Mr. Ellenby founded Grid Systems, where the Compass was produced. It went on to become a tool for big corporations, government spies, White House officials and astronauts.","John Ellenby, Visionary Who Helped Create Early Laptop, Dies at 75","Business","Chevron Corporation"
"1070",2,"2016-05-16T10:20:46+0000","Start-Ups Embrace Arbitration | Goldman Sachs is a Growing Player in Natural Gas","Morning Agenda: Warren Buffett and Dan Gilbert in Bid to Buy Yahoo","","Chevron Corporation"
"1071",3,"2016-01-29T10:45:26+0000","Puerto Rico Debt Negotiations Resume | Record Loss Means No Bonuses for Deutsche Bank Managers | Bank of Japan Moves to Negative Interest Rates","Morning Agenda: Xerox Planning Spinoff","","Chevron Corporation"
"1072",4,"2016-02-19T20:43:07+0000","Various breaks can reduce tax bills. Here is a look at what helped one hypothetical suburban New York couple — and what might work for you.","How to Win the Tax Game and Play Within Its Complex Rules","Business Day","Chevron Corporation"
"1073",5,"2016-01-05T08:30:12+0000","A major commitment by a New York State pension fund could popularize a new style of investment that rewards companies with low carbon footprints.","An Investment Strategy to Save the Planet","OpEd","Chevron Corporation"
