"","id","created_time","snippet","headline","news_desk","company_name"
"2762",2,"2016-07-22T20:59:53+0000","Fresh complications for an intended purchase that was seen as one of the most prominent commercial outcomes of a year-old nuclear accord.","Delays Threaten to Unravel Iranian Plans to Buy 200 Jetliners","Foreign","Boeing"
"2763",3,"2016-06-21T20:32:58+0000","The company confirmed that it had signed an agreement with Iran Air, the Iranian national airline, involving the sale of commercial aircraft.","Boeing Takes Step Toward Deal to Sell Jetliners to Iran","Foreign","Boeing"
"2764",4,"2016-06-14T23:46:21+0000","Such an agreement, if completed, would amount to the most prominent commercial transaction between an American company and Iran since antinuclear sanctions were lifted six months ago.","Iran Said to Have Deal With Boeing to Buy Passenger Planes","Foreign","Boeing"
"2765",5,"2016-12-07T18:42:43+0000","Readers address Mr. Trump’s tweet about Boeing, call the Carrier deal “a publicity stunt,” and discuss the free market and clean energy jobs.","How Donald Trump Deals With Businesses","Letters","Boeing"
"2766",6,"2016-03-04T02:14:44+0000","The Iranians want to modernize their commercial aircraft fleet, and the invitation could be a precursor to the biggest business arrangement with an American company after decades of estrangement.","Iran Invites Boeing for Talks, a Stride Toward Business Ties With the U.S.","Foreign","Boeing"
"2767",7,"2016-06-27T23:16:39+0000","Senator Richard Shelby has held up the nomination of a board member of the bank, blocking $20 billion for American exports.","A Single Senator Stymies the Export-Import Bank","Business","Boeing"
"2768",8,"2016-06-06T01:00:27+0000","The vacuum tube, a 100-year-old technology replaced by transistors, could make a comeback as a way to shrink computer chips beyond the limits of silicon.","Smaller Chips May Depend on Vacuum Tube Technology","Business","Boeing"
"2769",9,"2016-05-16T10:20:46+0000","Start-Ups Embrace Arbitration | Goldman Sachs is a Growing Player in Natural Gas","Morning Agenda: Warren Buffett and Dan Gilbert in Bid to Buy Yahoo","","Boeing"
"2770",10,"2016-05-05T00:22:45+0000","Iran threatened to block a Persian Gulf access route and denounced what it called the American “meddling approach and tone.”","Iran Accuses U.S. of Meddling as Tensions Grow","Foreign","Boeing"
"2771",1,"2016-02-15T17:24:37+0000","Last week’s proposed efficiency standard for aircraft emissions is lower than what the industry is on track to achieve anyway in the next decade.","Deal on Aviation Emissions Sets Can’t-Miss Goals","Business","Boeing"
"2772",2,"2016-04-24T03:15:27+0000","A look at Mr. Trump’s airplanes and helicopters suggests that their value rests chiefly in their marketing potential, with the candidate’s stamp of status masking an aging fleet.","Donald Trump’s Aging Air Fleet Gives His Bid, and His Brand, a Lift","Metro","Boeing"
"2773",3,"2016-03-02T15:26:48+0000","Pieces that washed up could be part of the wreckage from Flight 370, which vanished almost exactly two years ago, Malaysian officials reported.","Debris in Mozambique Is Thought to Come From Malaysia Airlines Plane","Foreign","Boeing"
"2774",4,"2016-02-11T17:00:03+0000","Mr. Rylance heads to St. Ann’s Warehouse in a production about two men ice-fishing and pondering big questions.","Mark Rylance, Onstage Again in ‘Nice Fish’","Arts&Leisure","Boeing"
"2775",5,"2016-03-19T03:33:32+0000","All 55 passengers and seven crew members aboard died when the Dubai airliner crashed in the southern city of Rostov-on-Don, Russian officials said.","FlyDubai Plane Crashes at Russian Airport, Killing Over 60","Foreign","Boeing"
"2776",6,"2016-01-28T13:48:45+0000","Although it was still unclear what caused people on board to become sick, their symptoms resembled those associated with engine fumes leaking into the cabin.","Illness That Diverted American Airlines Flight Remains a Mystery","Foreign","Boeing"
"2777",7,"2016-03-03T10:17:55+0000","Malaysia’s transport minister, Liow Tiong Lai, at a news conference on Thursday. He said on Twitter on Wednesday evening that there was a “high possibility debris found in Mozambique belongs to a B777,” referring to a Boeing 777.","Malaysia Official Discusses Plane Debris","Foreign","Boeing"
"2778",8,"2016-04-28T13:49:42+0000","The Canadian jet maker has dug itself into a financial hole with development of the CS100, an airliner meant to compete with planes from Boeing and Airbus.","Bombardier’s New Plane Gets a Lift From Delta Order","Business","Boeing"
"2779",9,"2016-02-17T12:49:18+0000","The Canadian company said that Air Canada had agreed to buy up to 75 of its new airliners, after a prolonged drought in sales announcements.","Bombardier to Cut 7,000 Jobs as New Airliner Struggles to Draw Buyers","Business","Boeing"
"2780",10,"2016-11-02T01:00:16+0000","The president of Carnegie Mellon University, which will establish the center, said injecting ethical discussions into A.I. is necessary as the technology advances.","New Research Center to Explore Ethics of Artificial Intelligence","Business","Boeing"
"2781",1,"2016-09-15T15:07:11+0000","The Boeing 777-200 part, found on a Tanzanian island, came from Flight 370, which mysteriously disappeared in March 2014, officials said.","Wing Flap Confirmed as Malaysia Airlines Debris","Foreign","Boeing"
"2782",2,"2016-11-10T20:59:24+0000","If he chooses, the new president could move on steel to back up his campaign rhetoric. China has fewer options but could aim at jetliners and carmakers.","In China-U.S. Trade War, Trump Would Have Weapons","Business","Boeing"
"2783",3,"2016-07-29T10:01:17+0000","Commercial aerospace start-ups are attracting access to investors with deep pockets and an abundance of software talent.","The Silicon Valley of Space Start-Ups? It Could Be Seattle","Science","Boeing"
"2784",4,"2016-12-06T23:07:11+0000","Donald J. Trump’s stock holdings are not a significant portion of his business empire, but the sale described by a spokesman would alleviate some concerns about his conflicts.","Trump’s Team Says He Sold All His Stocks in June","National","Boeing"
"2785",5,"2016-06-11T15:29:17+0000","As survey ships near the end of a search for the missing jet, officials take a last-ditch look at how far a plane might travel after using up its fuel.","Australia Reconsiders How Far Flight 370 May Have Flown","Foreign","Boeing"
"2786",6,"2016-01-11T11:00:42+0000","Although aviation was left out of the climate treaty adopted in December, reducing emissions remains a priority at the core of several research efforts.","Rethinking the Airplane, for Climate’s Sake","Science","Boeing"
"2787",7,"2016-07-10T22:21:18+0000","The United States and the European Union have struggled to reach an agreement in agriculture and financial services. And China’s gross domestic product has probably continued to slow.","Another Meeting on Trans-Atlantic Trade, and China to Report Its G.D.P.","Business","Boeing"
"2788",8,"2016-05-26T07:21:07+0000","A Memorial Day weekend rant.","I Have Met the Enemy, and It Is the Airlines","OpEd","Boeing"
"2789",9,"2016-02-23T00:37:39+0000","The impasse between the two has halted, at least for now, the creation of what would be a nearly $150 billion industrial giant.","United Technologies Declines Renewed Offer From Honeywell","Business","Boeing"
"2790",10,"2016-05-01T04:22:03+0000","The bride is a sports-medicine and emergency-medicine physician, and the groom is a lawyer.","Natasha Desai, Sameer Singh","Society","Boeing"
"2791",1,"2016-09-13T23:35:49+0000","The National Transportation Safety Board’s inquiry into the March 2015 crash also found problems with the evacuation process.","U.S. Agency Faults Pilot of Delta Jet That Slid Off La Guardia Runway","Metro","Boeing"
"2792",2,"2016-02-23T00:21:11+0000","Norwegian Air Shuttle has quietly established a beachhead in the trans-Atlantic market by offering low-fare, no-frills service on long-haul flights.","Norwegian Air Flies in the Face of the Trans-Atlantic Establishment","Business","Boeing"
"2793",3,"2016-04-17T19:50:32+0000","Mr. Trump said on Sunday that he hoped the Republican Convention in July “doesn’t involve violence” as he pressed his case that the system is rigged against him.","Donald Trump Says ‘Rigged’ Convention Should Not Be Met With Violence","Politics","Boeing"
"2794",4,"2016-04-19T16:19:34+0000","Records kept with the Federal Aviation Administration show the registration for the Cessna lapsed on Jan. 31; the plane could be grounded while the issue is sorted out.","Donald Trump’s Jet, a Regular on the Campaign Trail, Isn’t Registered to Fly","Metro","Boeing"
"2795",5,"2016-03-14T12:24:50+0000","What you need to know if you’re planning a trip, including a sale on flights to Nairobi on KLM Royal Dutch and more Galápago cruises from Celebrity.","Cruise and Rail News: Sales on Seine Trips; Train Fare in Europe","Travel","Boeing"
"2796",6,"2016-12-29T08:02:06+0000","About half of all iPhones are made in a facility in China that can churn out 500,000 devices a day with the help of over 300,000 employees. Here's how a phone made there can end up in your hands.","An iPhone’s Journey, From the Factory Floor to the Retail Store","Business","Boeing"
"2797",7,"2016-07-29T15:39:25+0000","Piercings, psychics and Hell’s Kitchen: just another day for the “Bad Moms” and “Transparent” star.","Being Bad With Kathryn Hahn","Styles","Boeing"
"2798",8,"2016-12-26T00:42:15+0000","Donald J. Trump is not shy about criticizing companies that draw his ire. Now, marketing experts say, brands must be ready if it happens to them.","Brands Start Planning for Unexpected Criticism by Trump","Business","Boeing"
"2799",9,"2016-12-13T16:54:29+0000","On a variety of issues, like jobs and cash stockpiles outside the United States, technology companies are holding a weak hand against the president-elect.","Daily Report: Tech Executives Meeting Trump Are in a Tough Spot","Business","Boeing"
"2800",10,"2016-04-04T11:42:23+0000","Zipline, a start-up based in California, raised $18 million and partnered with the small African country to shuttle packages of blood and emergency medicine.","Drones Marshaled to Drop Lifesaving Supplies Over Rwandan Terrain","Business","Boeing"
"2801",1,"2016-07-29T15:39:25+0000","Piercings, psychics and Hell’s Kitchen: just another day for the “Bad Moms” and “Transparent” star.","Being Bad With Kathryn Hahn","Styles","Boeing"
"2802",2,"2016-07-19T12:57:07+0000","The flight to Toronto from Glasgow was delayed more than 20 hours, and passengers seemed to display relief as well as outrage.","Air Transat Pilots Pulled From Jet and Arrested on Suspicion of Being Drunk","Foreign","Boeing"
"2803",3,"2016-09-06T00:32:24+0000","Mrs. Clinton, who had for months crisscrossed the country on a plane separate from the news media, brought journalists on her new Boeing 737.","Hillary Clinton Unveils New Plane, and Lets Journalists On Board","National","Boeing"
"2804",4,"2016-03-05T11:04:28+0000","Blaine Alan Gibson, who found debris that officials say could be from Malaysia Airlines Flight 370, says he is “intrigued by mysteries that need to be solved.”","A One-Man Quest for Answers in Malaysian Jet’s Disappearance","Foreign","Boeing"
"2805",5,"2016-12-09T22:38:58+0000","Even before the president-elect vowed “to bring down drug prices,” many companies began taking a pre-emptive approach on pricing.","Wary Drug Makers Move to Fend Off Further Attacks Under Donald Trump","Business","Boeing"
"2806",6,"2016-08-05T17:29:56+0000","There has been a surge of interest in travel to Britain following its vote to leave the European Union — and low prices may be a reason.","After ‘Brexit’ Vote, a Burst of Interest in Travel to Britain","Travel","Boeing"
"2807",7,"2016-12-06T10:00:25+0000","A $265 million plan would preserve the Trans World Flight Center as the public entrance — with restaurants, a nightclub and event space — leading to the new six-story TWA Hotel.","Hotel Project Would Revive Embodiment of Jet Age at Kennedy Airport","Metro","Boeing"
"2808",8,"2016-03-08T21:09:25+0000","A week before Oscar Munoz returns as C.E.O., the hedge funds PAR and Altimeter say they are aiming to install six new directors at United Continental.","Revamped United Airlines Board Could Be a Winning Compromise","Business","Boeing"
"2809",9,"2016-03-23T08:31:05+0000","The Australian authorities said that two pieces of debris found in Mozambique were very likely to have come from the missing jetliner.","Debris Is Probably From Malaysia Airlines Flight 370, Investigators Say","Foreign","Boeing"
"2810",10,"2016-03-01T12:00:04+0000","Why the leading cause of airline passenger injuries is still hard to detect.","The Challenge of Taming Air Turbulence","Travel","Boeing"
"2811",1,"2016-05-18T22:24:36+0000","A New York Times analysis of Donald J. Trump’s financial disclosure report.","What’s in Donald Trump’s 104-Page Financial Disclosure?","U.S.","Boeing"
"2812",2,"2016-04-04T17:15:27+0000","Potential cost cuts fall far short of the price Alaska Air is paying.","Alaska Air’s Premium Deal for Virgin America","Business","Boeing"
"2813",3,"2016-09-26T23:17:13+0000","No motive was disclosed as Arcan Cetin was formally charged in the killings at the Cascade Mall, north of Seattle.","Man Charged With Murder in Shooting of 5 at Mall in Washington State","National","Boeing"
"2814",4,"2016-04-08T23:51:18+0000","Philanthropic efforts of those who made billions in the tech industry have put the Pacific Northwest at the epicenter of a push to improve global health.","For Some Top Nonprofits, Changing the World Begins in Seattle","National","Boeing"
"2815",5,"2016-11-02T05:26:04+0000","The report said debris indicated that the plane had not been configured to prepare for a landing or for ditching in the sea.","Report on Malaysia Airlines Flight 370 Narrows Search Area, if Not Mystery","Foreign","Boeing"
"2816",6,"2016-10-17T19:59:01+0000","Bolt, Beranek & Newman, the company he helped found, built the first computer-based network, which paved the way for the creation of the internet.","Leo Beranek, Acoustics Designer and Internet Pioneer, Dies at 102","Business","Boeing"
"2817",7,"2016-09-28T11:07:47+0000","A Dutch-led investigation concluded that Russian-backed separatists in eastern Ukraine asked for and received a surface-to-air missile that was used to shoot down the plane in 2014.","Dutch Inquiry Links Russia to 298 Deaths in Explosion of Jetliner Over Ukraine","Foreign","Boeing"
"2818",8,"2016-09-02T15:51:21+0000","The type of battery used in Samsung’s recalled smartphones is lightweight and powerful, and it has a troubled history.","Samsung’s Recall: The Problem With Lithium-Ion Batteries","Business","Boeing"
"2819",9,"2016-07-19T22:36:01+0000","As a group, corporate lawyers were paid 2 percent less in cash in 2015 than in 2014. Those at the top fared better. And noncash pay wasn’t included.","Cash Pay Dips a Bit for Corporate Lawyers","Business","Boeing"
"2820",10,"2016-05-20T11:04:37+0000","A quick trip to the city was a bureaucratic barrel roll, evading a monthlong wait for the Cessna Citation X to be allowed to take to the skies again.","Montreal Played Role in Plan to Get Donald Trump’s Plane Flying Again","National","Boeing"
"2821",1,"2016-08-08T17:48:10+0000","The Serious Fraud Office opened an inquiry related to the European aerospace group’s dealings with third-party agents to sell passenger jets overseas.","Airbus Targeted by British Anticorruption Watchdog","Business","Boeing"
"2822",2,"2016-12-07T10:00:26+0000","Linda McMahon, the former chief executive officer of World Wrestling Entertainment, was selected on Wednesday by Mr. Trump to head the agency.","Trump Taps Linda McMahon to Head Small Business Administration","National","Boeing"
"2823",3,"2016-07-22T11:23:13+0000","The hunt will be suspended if the plane isn’t found in the dwindling target zone, officials said, but it could be revived if new information emerged.","Search for Missing Malaysia Airlines Jet to Be Suspended","Foreign","Boeing"
"2824",4,"2016-09-21T18:57:20+0000","President Hassan Rouhani, speaking at the United Nations, warned that American credibility would suffer if the United States undercut the accord with “illegal actions.”","Iran’s President Accuses U.S. of ‘Lack of Compliance’ on Nuclear Deal","Foreign","Boeing"
"2825",5,"2016-07-18T11:02:33+0000","Of the things that can delay takeoff, an out-of-order coffee maker might seem mundane. But fixing the problem is not as simple as it might seem.","For Want of a Coffeepot, Your Flight Is Delayed","Business","Boeing"
"2826",6,"2016-10-03T10:02:20+0000","It’s the last chance to prevent a lazy and limited man who lies and cheats and thinks he has “great genes” from demeaning the Oval Office.","The Trump Possibility","OpEd","Boeing"
"2827",7,"2016-12-23T08:21:20+0000","Donald Trump’s moves show his intent is to be a disrupter, no matter the consequences to American security.","Stoking Tensions With China","Editorial","Boeing"
"2828",8,"2016-03-20T20:48:04+0000","New uses for commercial drones, 33-foot trucks, improved roads and bridges: Amazon and its lobbyists urge officials to support expansion efforts.","Amazon Leans on Government in Its Quest to Be a Delivery Powerhouse","Business","Boeing"
"2829",9,"2016-09-01T13:59:43+0000","The fiery blast also destroyed a satellite that Facebook had planned to use to expand internet services in Africa.","SpaceX Rocket Explodes at Launchpad in Cape Canaveral","National","Boeing"
"2830",10,"2016-03-26T17:49:24+0000","Mr. Sanders defeated Hillary Clinton in Washington, Alaska and Hawaii, which held nominating contests on Saturday.","Bernie Sanders Seizes 3 States, Sweeping Democratic Contests","National","Boeing"
"2831",1,"2016-02-25T18:05:36+0000","The results of J.D. Power’s latest survey on vehicle dependability suggest there is a long way to go before self-driving cars become practical.","Technology Problems Top a List of Car Complaints","Business","Boeing"
"2832",2,"2016-10-04T11:00:22+0000","Aggressive antitrust enforcement happens to be an area where a president has great leeway to act.","Liberal Economists Think Big Companies Are Too Powerful. Hillary Clinton Agrees.","Upshot","Boeing"
"2833",3,"2016-05-06T13:25:03+0000","A shoot-yourself-in-the-foot approach undermines Obama’s major diplomatic achievement.","U.S. Policy Puts Iran Deal at Risk","OpEd","Boeing"
"2834",4,"2016-06-20T04:01:53+0000","The planned airborne launcher — funded by Paul Allen, a Microsoft founder — is more than three-quarters finished, but questions about its business model linger.","Stratolaunch’s Gargantuan Flying Launchpad Edges Toward the Skies","Business","Boeing"
"2835",5,"2016-11-23T21:50:56+0000","About 250 pilots for the carrier, ABX Air, went on strike on Tuesday, accusing their employer of forcing them to work an excessive number of flights.","Airline Used by Amazon Wins Order to End Cargo Pilots’ Strike","Business","Boeing"
"2836",6,"2016-09-26T13:12:57+0000","Ayatollah Ali Khamenei said the former president, known in the West for denying the Holocaust and for threats against Israel, should not be a candidate in May.","Iran’s Supreme Leader Advises Ahmadinejad Not to Run for President","Foreign","Boeing"
"2837",7,"2016-12-12T11:09:49+0000","Wealthy Chinese investors have long been snapping up properties around the world, but new technology is allowing small-timers to get in on the game too.","Morning Agenda: Overseas Landlords, Twinkie Riches, Wells Fargo Accusations","Business","Boeing"
"2838",8,"2016-12-06T10:00:07+0000","The president-elect will meet with tech chief executives next week. Meantime, the C.E.O. of Carrier’s parent company says the saved jobs in Indiana are likely to fall to automation.","Trump Plans Technology Conference With Silicon Valley Executives","National","Boeing"
"2839",9,"2016-07-05T07:21:22+0000","It’s important that Iran benefit from meeting its commitments, though there can be no complacency.","Don’t Let Iran’s Progress on the Nuclear Deal Go to Waste","Editorial","Boeing"
"2840",10,"2016-12-16T08:21:03+0000","He needs a jolt several times a day, and he gives it back to you. It’s a dangerous codependency.","The Narcotic of Trump","OpEd","Boeing"
"2841",1,"2016-12-16T08:21:03+0000","He needs a jolt several times a day, and he gives it back to you. It’s a dangerous codependency.","The Narcotic of Trump","OpEd","Boeing"
"2842",2,"2016-04-27T00:36:07+0000","Prosecutors in Washington will have greater oversight after the collapse of several cases led to allegations that Chinese-Americans were being singled out as spies.","After Missteps, U.S. Tightens Rules for Espionage Cases","National","Boeing"
"2843",3,"2016-04-18T00:41:52+0000","As Mr. Trump, Hillary Clinton and Senator Bernie Sanders campaigned in New York, Mr. Trump issued his latest criticism of the Republican National Committee.","Donald Trump Assails ‘Rigged’ Delegate System, Saying He Chooses Not to Exploit It","National","Boeing"
"2844",4,"2016-10-18T07:21:04+0000","It’s time to stop companies — like Amazon, Boeing and Coca-Cola — from damaging the economy by legally shirking taxes.","The Big Companies That Avoid Taxes","OpEd","Boeing"
"2845",5,"2016-01-25T11:01:57+0000","Airbus orders, likely to be partly financed with loans from European export-credit agencies, could be announced as early as this week, an official said.","Iran’s Sanctions Lift, and the West Goes to Talk Business","Business","Boeing"
"2846",6,"2016-03-10T16:23:12+0000","A powerful V8 and adaptive suspension give this luxury ride serenity, but the mesmerizing cabin lighting seems to take a cue from the Las Vegas Strip.","Video Review: The BMW 750i xDrive, Tranquillity With a Touch of Vegas","Business","Boeing"
"2847",7,"2016-03-18T00:20:21+0000","The all-cash deal will make the Canadian company a major force in the distribution of natural gas produced in the northeastern United States.","TransCanada to Buy Columbia Pipeline Group in $10.2 Billion Deal","Business","Boeing"
"2848",8,"2016-10-10T22:43:23+0000","Over almost four decades, Mr. Brack introduced lifestyle magazines like Discover and InStyle and broke down walls between the business and editorial sides of publications.","Reginald K. Brack Jr., 79, Dies; Led Time Inc. Into Entertainment Era","Business","Boeing"
"2849",9,"2016-07-14T01:08:34+0000","The worst predictions of what would happen under the deal have not come to pass, but very little outside the strict confines of the agreement has improved.","Iran Sticks to Terms of Nuclear Deal, but Defies the U.S. in Other Ways","Foreign","Boeing"
"2850",10,"2016-03-25T15:11:22+0000","Psychologists weigh in on some of the biases and cognitive errors that help explain why we think we are better at active investing than we really are.","Why We Think We’re Better Investors Than We Are","Business","Boeing"
"2851",1,"2016-12-23T01:14:24+0000","The deal was signed despite the risk that a Republican White House and Congress will seek to annul the international nuclear agreement that made it possible.","Airbus Will Sell 100 Planes to Iran After Similar Boeing Deal","Foreign","Boeing"
"2852",2,"2016-12-12T02:08:47+0000","With a $16.6 billion sale of planes to Iran, Boeing said the agreement would “support tens of thousands of U.S. jobs,” perhaps speaking toward President-elect Donald J. Trump.","Boeing Speaks in Trump Terms on Iran Deal: It’s About Jobs","Business","Boeing"
"2853",3,"2016-12-23T02:00:30+0000","Donald J. Trump’s post on Twitter suggested that Boeing’s pitch may have swayed him to buy more of its F-18s over Lockheed Martin’s F-35s.","Trump Pits Boeing Against Lockheed to Cut Costs of New Fighter Jets","National","Boeing"
"2854",4,"2016-12-22T00:49:02+0000","The president-elect said he was looking to “bring costs down” on the F-35 fighter jet program and Boeing’s plans to build new Air Force One planes.","Trump Meets Boeing and Lockheed Executives After Assailing Them on Jet Costs","National","Boeing"
"2855",5,"2016-12-11T16:11:30+0000","The agreement, to be carried out over 10 years, may face opposition from supporters of President-elect Donald J. Trump in Congress.","Iran and Boeing Sign $16.6 Billion Deal on Sale of 80 Aircraft","Foreign","Boeing"
"2856",6,"2016-12-24T02:09:46+0000","The President-elect may be pitting defense contractors against each to force down prices, but military and political realities may intervene.","Trump’s Push to Cut Jet Costs Hits a Nerve, but His Demands Face Limitations","Business","Boeing"
"2857",7,"2016-12-23T11:00:04+0000","Lavatories on some single-aisle aircraft have been reconfigured, drawing criticism from fliers and flight attendants.","Smaller Bathrooms on Planes Pose Challenges for Passengers","Travel","Boeing"
"2858",8,"2016-12-22T02:06:32+0000","After meetings with representatives from Boeing, Lockheed Martin and top Pentagon officials, the president-elect said he was trying to cut costs on the F-35.","Trump Meets With Top Defense Contractors","","Boeing"
"2859",9,"2016-12-12T18:26:00+0000","The president-elect has suggested that the “One China” policy could be used as a bargaining chip, but China has some leverage of its own.","If Donald Trump Pushes on Taiwan, How China Could Push Back","Foreign","Boeing"
"2860",10,"2016-12-09T08:21:02+0000","The Chuck Jones method for dealing with a tweeter in chief.","Twitter Fingers Headed for the White House","Editorial","Boeing"
"2861",1,"2016-12-08T08:21:06+0000","The president-elect has gotten attention by claiming credit for concessions from individual businesses, whether or not he had much to do with it.","Donald Trump’s Company-by-Company Industrial Policy","Editorial","Boeing"
"2862",2,"2016-12-08T00:01:03+0000","Initially aiming to pressure companies like Ford and Carrier to keep factory jobs at home instead of moving them to Mexico, Mr. Trump has increased the stakes.","Wary Corporate Chiefs Keep an Ear Tuned to Trump’s Messages","National","Boeing"
"2863",3,"2016-12-06T15:58:23+0000","In a message that seemed to come out of the blue, Mr. Trump took to Twitter to object to Boeing’s plans for a next-generation presidential plane.","‘Cancel Order!’ Donald Trump Attacks Plans for Upgraded Air Force One","National","Boeing"
"2864",4,"2016-12-06T18:38:39+0000","President-elect Donald J. Trump, asked about a Twitter post he sent on canceling a Boeing contract to build a new Air Force One, said that the costs were “ridiculous” and that “Boeing is doing a little bit of a number.”","Trump Again Slams Costs of Air Force One","","Boeing"
"2865",5,"2016-11-23T12:14:31+0000","The country’s previous administration had planned to buy 65 F-35s from Lockheed Martin, but then wavered over the price, estimated at $45.8 billion.","Canada to Buy F-18s From Boeing to Shore Up Its Fighter Fleet","Business","Boeing"
"2866",6,"2016-09-22T18:09:53+0000","Boeing technicians, trainers and managers will be the first United States citizens to take up residence in Iran since 1980, when all 140,000 Americans there were forced to leave.","With Boeing Deal, Americans Are Coming to Iran","Foreign","Boeing"
"2867",7,"2016-09-22T00:26:49+0000","The green light will allow Iran, a country desperately in need of hundreds of new aircraft, to begin replacing its aging fleet.","U.S. Allows Boeing and Airbus to Sell Planes to Iran","Foreign","Boeing"
"2868",8,"2016-09-02T00:16:22+0000","Mr. Sutter headed a team of 4,500 engineers that in only 29 months designed and built the 747, a 20th-century answer to the luxury ocean liner.","Joe Sutter, Who Led an Army in Building Boeing’s Jumbo 747, Dies at 95","Business","Boeing"
"2869",9,"2016-08-16T09:00:07+0000","On long-haul flights, Delta is introducing all-suite business class (complete with sliding doors).","On Delta, All-Suite Business Class Flights","Travel","Boeing"
"2870",10,"2016-07-21T07:21:03+0000","Republicans who are out to sabotage the Iranian nuclear deal voted to block the sale of passenger planes to Iran.","Congress Should Let the Boeing Deal Proceed","Editorial","Boeing"
"2871",1,"2016-06-24T01:10:11+0000","The company was responding to a June 16 letter from congressional critics of any deal that would furnish aircraft to Iran.","Boeing Offers Details on Iran Deal, Saying All Was Done Legally","Foreign","Boeing"
"2872",2,"2016-07-22T20:59:53+0000","Fresh complications for an intended purchase that was seen as one of the most prominent commercial outcomes of a year-old nuclear accord.","Delays Threaten to Unravel Iranian Plans to Buy 200 Jetliners","Foreign","Boeing"
"2873",3,"2016-06-21T20:32:58+0000","The company confirmed that it had signed an agreement with Iran Air, the Iranian national airline, involving the sale of commercial aircraft.","Boeing Takes Step Toward Deal to Sell Jetliners to Iran","Foreign","Boeing"
"2874",4,"2016-06-14T23:46:21+0000","Such an agreement, if completed, would amount to the most prominent commercial transaction between an American company and Iran since antinuclear sanctions were lifted six months ago.","Iran Said to Have Deal With Boeing to Buy Passenger Planes","Foreign","Boeing"
"2875",5,"2016-12-07T18:42:43+0000","Readers address Mr. Trump’s tweet about Boeing, call the Carrier deal “a publicity stunt,” and discuss the free market and clean energy jobs.","How Donald Trump Deals With Businesses","Letters","Boeing"
"2876",6,"2016-03-04T02:14:44+0000","The Iranians want to modernize their commercial aircraft fleet, and the invitation could be a precursor to the biggest business arrangement with an American company after decades of estrangement.","Iran Invites Boeing for Talks, a Stride Toward Business Ties With the U.S.","Foreign","Boeing"
"2877",7,"2016-06-27T23:16:39+0000","Senator Richard Shelby has held up the nomination of a board member of the bank, blocking $20 billion for American exports.","A Single Senator Stymies the Export-Import Bank","Business","Boeing"
"2878",8,"2016-06-06T01:00:27+0000","The vacuum tube, a 100-year-old technology replaced by transistors, could make a comeback as a way to shrink computer chips beyond the limits of silicon.","Smaller Chips May Depend on Vacuum Tube Technology","Business","Boeing"
"2879",9,"2016-05-16T10:20:46+0000","Start-Ups Embrace Arbitration | Goldman Sachs is a Growing Player in Natural Gas","Morning Agenda: Warren Buffett and Dan Gilbert in Bid to Buy Yahoo","","Boeing"
"2880",10,"2016-05-05T00:22:45+0000","Iran threatened to block a Persian Gulf access route and denounced what it called the American “meddling approach and tone.”","Iran Accuses U.S. of Meddling as Tensions Grow","Foreign","Boeing"
"2881",1,"2016-02-15T17:24:37+0000","Last week’s proposed efficiency standard for aircraft emissions is lower than what the industry is on track to achieve anyway in the next decade.","Deal on Aviation Emissions Sets Can’t-Miss Goals","Business","Boeing"
"2882",2,"2016-04-24T03:15:27+0000","A look at Mr. Trump’s airplanes and helicopters suggests that their value rests chiefly in their marketing potential, with the candidate’s stamp of status masking an aging fleet.","Donald Trump’s Aging Air Fleet Gives His Bid, and His Brand, a Lift","Metro","Boeing"
"2883",3,"2016-03-02T15:26:48+0000","Pieces that washed up could be part of the wreckage from Flight 370, which vanished almost exactly two years ago, Malaysian officials reported.","Debris in Mozambique Is Thought to Come From Malaysia Airlines Plane","Foreign","Boeing"
"2884",4,"2016-02-11T17:00:03+0000","Mr. Rylance heads to St. Ann’s Warehouse in a production about two men ice-fishing and pondering big questions.","Mark Rylance, Onstage Again in ‘Nice Fish’","Arts&Leisure","Boeing"
"2885",5,"2016-03-19T03:33:32+0000","All 55 passengers and seven crew members aboard died when the Dubai airliner crashed in the southern city of Rostov-on-Don, Russian officials said.","FlyDubai Plane Crashes at Russian Airport, Killing Over 60","Foreign","Boeing"
"2886",6,"2016-01-28T13:48:45+0000","Although it was still unclear what caused people on board to become sick, their symptoms resembled those associated with engine fumes leaking into the cabin.","Illness That Diverted American Airlines Flight Remains a Mystery","Foreign","Boeing"
"2887",7,"2016-03-03T10:17:55+0000","Malaysia’s transport minister, Liow Tiong Lai, at a news conference on Thursday. He said on Twitter on Wednesday evening that there was a “high possibility debris found in Mozambique belongs to a B777,” referring to a Boeing 777.","Malaysia Official Discusses Plane Debris","Foreign","Boeing"
"2888",8,"2016-04-28T13:49:42+0000","The Canadian jet maker has dug itself into a financial hole with development of the CS100, an airliner meant to compete with planes from Boeing and Airbus.","Bombardier’s New Plane Gets a Lift From Delta Order","Business","Boeing"
"2889",9,"2016-02-17T12:49:18+0000","The Canadian company said that Air Canada had agreed to buy up to 75 of its new airliners, after a prolonged drought in sales announcements.","Bombardier to Cut 7,000 Jobs as New Airliner Struggles to Draw Buyers","Business","Boeing"
"2890",10,"2016-11-02T01:00:16+0000","The president of Carnegie Mellon University, which will establish the center, said injecting ethical discussions into A.I. is necessary as the technology advances.","New Research Center to Explore Ethics of Artificial Intelligence","Business","Boeing"
